jobId,title,companyName,Industry,Clean_City,tagsAndSkills,minimumExperience,minimumSalary,maximumSalary,midSalary
31025010984,Quality Analyst,Progressive Infotech,IT/Tech,Delhi NCR,"Dashboards,Call Monitoring,Call Audit,Quality,Quality analysis,Calling,Monitoring,Auditing",2,150000.0,300000.0,225000.0
11025923170,Senior Business Analyst,EGC Global Services,Staffing/HR Services,Ernakulam,"business analysis,facilitation,user stories,scrum,agile,project management,data analysis,gap analysis",6,0.0,0.0,
11025923169,Business Analyst,EGC Global Services,Staffing/HR Services,Ernakulam,"trello,stakeholder management,agile,agile principles,jira,css,management skills,software testing",2,0.0,0.0,
11025922210,Senior Analyst - AR,EGC Global Services,Staffing/HR Services,Ernakulam,"dso,accounts receivable,credit management,accounting,cash applications,accounts payable,gst,invoice processing",5,0.0,0.0,
11025921585,Senior Analyst – Procurement,EGC Global Services,Staffing/HR Services,Ernakulam,"material procurement,procure to pay,material planning,p2p,ms office tools,vendor management,demand forecasting,data analysis",5,0.0,0.0,
11025921410,Business Analyst,Incedo,Other,Chennai,"business analysis,user stories,data modeling,agile,wealth management,software testing,regression testing,manual testing",4,0.0,0.0,
11025914697,MIS Analyst,EGC Global Services,Staffing/HR Services,Ernakulam,"macros,data analysis,pivot table,vlookup,tableau,hlookup,erp,sap",3,0.0,0.0,
11025914695,Analyst – Procurement,EGC Global Services,Staffing/HR Services,Ernakulam,"purchase,erp systems,procurement,supply chain management,software procurement,vendor management,erp,procurement management",3,0.0,0.0,
11025503069,Product Data Analyst,Responsive,Other,Coimbatore,"Computer science,Automation,Usage,power bi,Data Analyst,data visualization,Continuous improvement,Analytics",2,0.0,0.0,
11025503032,Partnership Analyst,Barclays,Other,Delhi NCR,"SAS,Senior Analyst,Data quality,Manager Quality Control,Continuous improvement,Financial modelling,Operations,Analytics",2,0.0,0.0,
11025500756,Product Management Senior Analyst,Vertiv Group Corp,Other,Mumbai,"Product management,Supply chain,MS Office suite,Electrical design,Switchgear,Senior Analyst,Analytical,CAD",10,0.0,0.0,
11025022350,We're Hiring For Business Analyst - Immediate Joiners ( Telecom Domain,Excelacom Technologies,IT/Tech,Chennai,"Requirement Gathering,User Stories,Agile,SDLC,Business Analysis,Gap Analysis,Documentation,Stakeholder Management",3,0.0,0.0,
11025018187,LEAD BUSINESS ANALYST,Coforge,Other,Greater Noida,"elicitation,functional specifications,insurance,business requirements,workflow,documentation,uat,sharepoint",6,0.0,0.0,
230925506481,Senior Analyst Hyperion,HTC Global Services,Staffing/HR Services,Chennai,"fccs,metadata,essbase,user provisioning,hfr,webforms,excel vba,hfm",4,0.0,0.0,
230925504735,Snr Prod Analyst,Jubilant FoodWorks (JFL),Other,Delhi NCR,"product strategy,python,mixpanel,data analysis,data analytics,kpi,business analysis,power bi",3,0.0,0.0,
300925930236,IT Support Services Analyst,Clarivate,Other,Hyderabad,"networking,desktop,desktop support,desktop engineering,troubleshooting,c++,catia,routing",3,0.0,0.0,
30925034885,Data Analyst,Orcapod Consulting Services,IT/Tech,Pune,"VBA,Advanced Excel,Tableau,Macros,Power Query,Excellent Verbal And Written Communication Skills,Excellent Communication In English,Written communication",4,500000.0,1100000.0,800000.0
230925501170,Senior Financial Analyst,Thornton Tomasetti,Other,Mumbai,"Process automation,Data analysis,Data management,Analytical,Business analytics,Marketing operations,power bi,Macros",8,0.0,0.0,
230925011456,Business Analyst,Opus Technologies,IT/Tech,Hybrid - Pune,"Business Requirement Analysis,Business Analysis,SME Accounting,Confluence,SME General Ledger,JIRA,accounting closure,Analysis",12,0.0,0.0,
240925036168,Techno-Business Analyst,Coforge,Other,Delhi NCR,"Business Analysis,SQL Queries,AWS,SQL,Analysis,Query",7,0.0,0.0,
31025017445,Business Analyst,Venpa Staffing,Staffing/HR Services,Hyderabad,"Pyspark,Databricks,Machine Learning and AI,Data Bricks,Business analysis,Machine learning,Artificial Intelligence,Machine",5,1500000.0,2750000.0,2125000.0
11025918573,Product Analyst,HR India Solutions,IT/Tech,Pune,"excel,adobe analytics,sas,Product Analysis,sql,journey,Campaign Analytics,Performance Analysis",4,0.0,0.0,
11025918978,"Associate,analyst",HR India Solutions,IT/Tech,Pune,"Transaction Monitoring,Aml,KYC,CDD,Monitoring,Analysis",3,375000.0,700000.0,537500.0
11025918562,Adobe Analyst Immediate Opening,HR India Solutions,IT/Tech,Hybrid - Pune,"SAS,Campaign Analytics,campaign,SQL,Excel,Adobe product Analytics,Adobe Analytics,Performance Analytics",4,1500000.0,2500000.0,2000000.0
11025023419,Endur Business Analyst,Apex Systems,IT/Tech,Pune,"Endur,Business Analysis,Apm Tools,Regulatory Reporting,Trade Capture,Trade Life Cycle,Trading Applications,Modeling",8,0.0,0.0,
40725023984,Opening For Quality Analyst/ Senior QA - AR Calling,Vee Healthtek,Healthcare,Mohali,"Quality Audit,Revenue Cycle Management,AR Calling,Call Monitoring,Call Quality,Senior QA,Calling,Quality",3,200000.0,600000.0,400000.0
300925502779,Business Data Analyst,Regal Rexnord,Other,Pune,"Mining,Data analysis,ERP,Automation,Powertrain,Data modeling,Aerospace,Business intelligence",0,0.0,0.0,
290925501243,"Analyst, Consulting",Black & Veatch,Other,Pune,"project management,data analysis,c,windows xp,construction safety,operating systems,business analysis,photoshop",0,0.0,0.0,
260925015023,Fixture and Equipment Cost Analyst,CT Automotive,Manufacturing/Core,Pune,"Procurement,Cross Functional Coordination,Cost Estimation,Reporting And Analysis,Cost Modeling,Cost Analysis,Data Interpretation,Pivot Table",0,0.0,0.0,
260825003322,"Senior Quant Analyst (Python, Bloomberg)- Analytics firm- 2+ Yrs- Pune",Crescendo Global Leadership Hiring India,Other,Pune,"Large Databases,Quantitative Analysis,Bloomberg,Factset,Python,Data Management,Derivatives,Numpy",1,0.0,0.0,
260824001595,Fraud Review Analyst,Blucognition,Other,Pune,"Transaction Monitoring,Aml,KYC,Fraud Investigation,Fraud Detection,Anti Money Laundering,Fraud Analysis,Review",1,0.0,0.0,
250925901611,Senior Supply Chain Analyst,Ecolab Global Services,Staffing/HR Services,Pune,"process safety,microsoft azure,8d,manufacturing operations,aws,six sigma,supply,business intelligence",5,0.0,0.0,
250925509128,Avaloq Business Analyst,Barclays,Other,Pune,"Unix,Order management,Computer science,Change management,Senior Analyst,Agile,Application development,Visio",2,0.0,0.0,
250925507381,"Senior Associate, Infrastructure Services Analyst",BNY,Other,Pune,"Computer science,Cloud computing,C++,Automation,Agile,Scrum,Troubleshooting,Distribution system",2,0.0,0.0,
240925923792,Process Intelligence Analyst,Ecolab Global Services,Staffing/HR Services,Pune,"data management,sap,analytics tool,machine learning,machine learning algorithms,data analytics,lean six sigma,bi",5,0.0,0.0,
240925010407,Hiring For Service Desk Analyst ( 2 To 5 Years ) @ Pune,Nihilent,Other,Hybrid - Pune,"Service Desk,Active Directory,Desktop Support,IT Service Desk,Remote Support,Technical Helpdesk,ITIL,IT services",2,0.0,0.0,
230925505644,Analyst,APM Terminals,Other,Pune,"MS SQL,Database design,Database Fundamentals,Analytical,Technical Analyst,Continuous improvement,microsoft,Stakeholder management",3,0.0,0.0,
230925500047,"Senior Associate, Business Process Management Analyst",BNY,Other,Pune,"Business process,Due diligence,Automation,Senior Analyst,Market risk,liquidity risk,Business process management,Financial services",6,0.0,0.0,
230925500047,"Senior Associate, Business Process Management Analyst",BNY,Other,Pune,"Business process,Due diligence,Automation,Senior Analyst,Market risk,liquidity risk,Business process management,Financial services",6,0.0,0.0,
100725015547,Information Security Analyst,Cybage,Other,Hybrid - Pune,"ISO,SOC,Gdpr,ISMS,Information Security Management System,Ism,Security management,System",6,0.0,0.0,
40325011461,Financial Planning Analyst(Pune & Ahemdabad),VOIS,Other,Hybrid - Pune,"FP&A,Financial Planning And Analysis,Variance Analysis,Profit And Loss,FPA,Finance,Analysis,Profit",6,1700000.0,2250000.0,1975000.0
31025502124,Senior Analyst - Accounting,Principal Global Services,Staffing/HR Services,Pune,"Analytical skills,Financial statements,Journal entries,Accounts Analyst,Senior Analyst,MS Office tools,Agile,Stakeholder management",4,0.0,0.0,
31025500811,Senior Compensation Analyst,Rapid7,Other,Pune,"Analytical skills,compensation analyst,Product engineering,Compliance,Talent acquisition,compensation benchmarking,Equity,Management",4,0.0,0.0,
31025019239,Business Analyst - IT Projects,Angular Minds,Other,Pune,"JIRA,Business Analysis,Agile,Gap Analysis,Waterfall,Process Mapping,Documentation,It Business Analysis",3,0.0,0.0,
31025011782,Data Analyst,Lubrizol,Other,Pune,"python,data analysis,analytical,bi,power bi,business analysis,sap analytics cloud,dashboards",3,0.0,0.0,
31025007245,Return To Work Program For Business Analyst,Valuedx Technologies,IT/Tech,Pune,"Banking And Finance,Business Analysis,Healthcare Domain,Power Bi,Use Cases,Requirement Gathering,UAT,SQL",2,0.0,0.0,
31025003968,Treasury Operations Analyst,Integrated Personnel Services,Staffing/HR Services,Pune,"treasury,Operations,Treasury operations",3,650000.0,1000000.0,825000.0
21025009324,Technical Analyst -SPDM,Pyramid It Consulting,IT/Tech,Remote,"SPDM,Rest,Aras Innovator,.Net,Aras,Innovation,Technical analysis,Technical",10,3000000.0,3500000.0,3250000.0
11025918840,"System Analyst 
Development, Delivery & Support
",HR India Solutions,IT/Tech,Nagpur,".Net Core,documentaion,Azure Cloud,API,Solutioning,Production Support,Azure Devops,Microsoft Azure",6,1000000.0,2000000.0,1500000.0
11025915496,Credit Analyst Capital Markets,Intellectual Capital Hr Consulting,BFSI,Pune,"capital market funding,credit underwriting,loan against securities,corproate banking,loan against shares,Credit Analysis,Corporate Credit,loan on shares",3,1000000.0,2000000.0,1500000.0
11025504014,Business Analyst,Mish Tech,IT/Tech,Pune,"vendor management,project management,documentation,business analysis,process improvement,budgeting,strategic planning,operations",1,0.0,0.0,
11025503952,Quality Analyst,Mish Tech,IT/Tech,Pune,"project management,six sigma,quality control,quality audit,software testing,iso,lean six sigma,manual testing",1,0.0,0.0,
11025502963,Analyst - Accounting,Principal Global Services,Staffing/HR Services,Pune,"Analytical skills,ERP,Accounts Analyst,MS Office tools,Business strategy,Tax planning,Forecasting,Reporting tools",2,0.0,0.0,
11025502761,Analyst - MSTR,InfoCepts,IT/Tech,Nagpur,"Computer science,Performance tuning,MS SQL,MIS,SSIS,Business intelligence,Troubleshooting,Technical support",4,0.0,0.0,
11025502695,Business Analyst,Tudip Technologies,IT/Tech,Pune,"Business process,Project management,Analytical,Agile,CMMI,Account management,Project delivery,Customer engagement",5,0.0,0.0,
11025502465,Supervision Analysts,ACA Group,Other,Pune,"financial analysis,risk management,road work,business analysis,accounting,financial services,research,sales",3,0.0,0.0,
11025502276,Web QA Analyst,Crowdstrike,Other,Pune,"css,regression testing,defect tracking,documentation,aem,qa analysis,test cases,javascript",5,0.0,0.0,
11025501330,Threat Hunter Analyst,Gruve,Other,Pune,"Computer science,Automation,Linux,Senior Analyst,Powershell,SOC,Windows,Analytics",4,0.0,0.0,
11025501302,Business Data Analyst,Systems Plus Solutions Pvt Ltd,IT/Tech,Pune,"Data management,Business analysis,Data modeling,Project management,Pharma,Data collection,Life sciences,MSP",5,0.0,0.0,
11025024264,Hiring For Lead Analyst - HR Accounting(Night Shift) role For Pune,Principal Global Services,Staffing/HR Services,Hybrid - Pune,"ERP,Payroll Accounting,Indian Accounting,employee benefits,Strong Communication Skills,HR-related financial transactions,incentive accruals,Balance Sheet Reconciliation",6,0.0,0.0,
11025023496,Operations Business Analyst,Remunance Systems,IT/Tech,Pune,"Power Bi,Data Analysis,Data Visualization,Reporting,Analytics,Advanced Excel,Bi,Data",3,0.0,0.0,
11025023254,Service Desk Analyst  _ Contract Role _ Pune,Cygnus Professionals,Other,Pune,"networking  concepts,Service Desk,DNS,Service Desk Analyst,DHCP,IT Service Desk,TCP/IP,Desk",3,0.0,0.0,
11025020086,Senior Analyst- Business Intelligence,Peoplefy Infosolutions,IT/Tech,Remote,"SQL,Python,Power Bi,Tableau,Senior,Intelligence,Business intelligence,Bi",2,0.0,0.0,
11025018595,Business Analyst (IT & Data),Fabric,Other,Pune,"Business Analyst,Power BI,Figma,Technical Documentation,IT Business Analyst,Business Systems Analyst,Requirement Gathering,User Stories",5,900000.0,1500000.0,1200000.0
11025016244,Lead Data Analyst (Power BI),Fabric,Other,Pune,"Power Bi,Team Leadership,SQL,Python,Stakeholder Management,Excel,Project Management,Tableau",7,1600000.0,2250000.0,1925000.0
11025015977,Quality Analyst,Aventior Digital,IT/Tech,Remote,"21 Cfr Part 11,Alm,Pharma Domain,JIRA,Gxp,Life Sciences,Automation Testing,QA Documentation",4,0.0,0.0,
11025015892,Walk- In System Analyst ( Production Support),Aurus,Other,Pune,"Linux,Application Support,SQL,Product Support,Troubleshooting,ITIL,Production Support,Production",1,0.0,0.0,
11025013866,Business Intelligence Analyst (BI Analyst),Robustrade Dmcc,Other,Pune,"Business Intelligence,Tableau,SQL,Intelligence,Bi,Business analysis",3,0.0,0.0,
11025011821,Urgent Hiring For SOC Analyst with product based company in Pune.,Peoplefy Infosolutions,IT/Tech,Hybrid - Pune,"Incident Response,SIEM,Splunk,GSOC,Incident,Company,Hiring,SOC",6,0.0,0.0,
50625017880,Clinical Data Analyst- Internship With Stipend- Pharma/BDS/ Lifescienc,Clininfotech,IT/Tech,Hyderabad,"Clinical research,Internship,Pharma,Clinical Data Management,Biotechnology,Pharmaceutics,Microbiology,Pharmacology",0,0.0,0.0,
270925005741,Senior Oracle EPM Cloud Business Analyst,Venpa Staffing,Staffing/HR Services,Hyderabad,"Oracle Epm,Enterprise Performance Management,PBCS/EPBCS,Fccs,IFRS standards,EPM,Epbcs,Oracle",4,800000.0,1800000.0,1300000.0
11025020080,Soc Analyst L2,eSecForte,Other,Gurugram,"SOC,Edr,Sentinel,Siem Tools,Tools,L2,SIEM",3,400000.0,800000.0,600000.0
300925928185,Secure Code Review Analyst,Suzva Software Technologies,IT/Tech,Mumbai,"Source Code Review,Secure Code Review Analyst,SonarQube,Checkmarx,vulnerabilities management,Source,Security,Code review",2,0.0,0.0,
300925911766,Secure Code Review Analyst - Source Code Review,Suzva Software Technologies,IT/Tech,Mumbai,"Source Code Review,OSCP,SonarQube,CEPT,SAST,Fortify,SANS25,Checkmarx",2,0.0,0.0,
300925504923,Junior business development / Market Intelligence Analyst,Currie & Brown,Other,Mumbai,"market intelligence analyst,Project management,Market research,Real estate marketing,professional services,Open source,Construction management,Company research",1,0.0,0.0,
300925504913,Senior Analyst- Finance,M&G plc,Other,Mumbai,"Front office,Business transformation,Process improvement,Actuarial,Customer service,Asset management,Oracle,Balance Sheet",1,0.0,0.0,
300925504764,Senior FP&A Analyst,Finstrat Management,Other,Mumbai,"Quality standards,Excel,Sales,Financial analysis,Client servicing,Analytical,Finance,Strategic planning",2,0.0,0.0,
300925502711,Finance Shared Services Analyst,Open Market,Other,Mumbai,"Administration,Coding,Finance,Reconciliation,GAAP,Packaging,Book Keeping,IFRS",2,0.0,0.0,
300925502576,Finance Shared Services Analyst,Infobip ,IT/Tech,Mumbai,"Administration,Coding,Finance,Reconciliation,GAAP,Packaging,Book Keeping,IFRS",2,0.0,0.0,
300925500305,Senior Data Analyst,Sia Partners,Other,Mumbai,"Performance tuning,Version control,Schema,data integrity,Business intelligence,microsoft,Analytics,Monitoring",5,0.0,0.0,
300925500304,Data Analyst,Sia Partners,Other,Mumbai,"French,Analytical,Data Analyst,Corporate finance,SSIS,Business intelligence,microsoft,SQL",3,0.0,0.0,
